b1a2ef391691efebbb6f420a21173b17e61bd604db7033df5d436f9c10a771b1.json,"['Trojan', 'Mirai']"
2111df4b0f4eaa0e4e145c262a3771b9eea6f32ead97d35485bf1c5bff3c8887.json,"['Virus', 'Vit']"
c7d675ffc9804bb7ecc71cf4830b1aea2064a35fc7850b26d963c74c56fab53a.json,"['Trojan', 'Gafgyt']"
229c5c90742467b0335122ecd740db16f598af4c70e45d7b4efd2908132f05f0.json,"['Trojan', 'Gafgyt']"
d3800cbb2ed4ff56355feea4c6cd416120f859c67042802e9c29ba9500c88906.json,"['Trojan', 'Mirai']"
28725983050a644a427a95e31b7bfc83c0e1af905b53da6a316deb35dbb34e2a.json,"['TrojanDownloader', 'TrojanDownloader']"
f95513b5c8aa0e5b0aa05b95c309fdacd716e97b82cb740a7bbe82d4fbf1b621.json,"['Trojan', 'Mirai']"
4a5bb2628b0377cc41a2ed5340646bddd02a5e181cea641f23114cff90a00281.json,"['Trojan', 'Mirai']"
1cabb298ec38e6973e9a01d3ea440e9945f892775d19ad171b5bad99a3a9639b.json,"['Trojan', 'CoinMiner']"
2c977b7634d988056fb27b2b3f2f685c5eef7d4f04ae8967b4453ba5059aac4d.json,"['Trojan', 'Skeeyah']"
ff4225ea96a51fa2a3f4fc0b764c50d097c1fde81bb13cf45317b33a0048f56e.json,"['Trojan', 'Mirai']"
45f8321268572558b66ed5c300b462728934e969a5876405f3ddba50469021ce.json,"['DDoS', 'Lightaidra!rfn']"
7abd551f20ff331ade469847376a2e913ce382837d46e78e74b6a86d3444bb17.json,False
0a1f20183deecb53795469d57dde8bb19831099974c355fc5e871fdf8bdb6a31.json,"['Trojan', 'DDoS']"
c69cb739280339cafdb26fbd2ded83ba233ef36d30d58a642ab81a99714b616e.json,"['Trojan', 'Gafgyt']"
559fc3f46f2cd1531fa1d6276ce0c21ea91971c8b096d2e2d73300f5d34ad743.json,"['Trojan', 'Mirai']"
75b5e5e8eae7ca962fdce9dae1d8da7e6e1c5d4e478b29c5056018b1f06356e2.json,"['Virus', 'Vit']"
84b49e96f87341cb5f8592736aefae1a49ff7179f3a8cf2c682ccac38fdd1e00.json,"['Virus', 'Vit']"
e47a1b27fa0e57040a38d8e6063e5a96ccb11a075569ab97f1b459f4de76a4e5.json,"['Trojan', 'Mirai']"
d19908ce401cae08553543addbf2042c61efad85bd4401a85cd7462ca81a8232.json,"['Backdoor', 'Setag!rfn']"
21c6f3fc3f063cea817575f6405e92427e948c6d1fb55d80ec3473c1fcfa84a6.json,[]
6c1798728d2c2b3d0c1ec750d37d7deb746084efb82f5b65966a60d35cf712a7.json,"['Trojan', 'Gafgyt']"
82bd62b8ce2b8bfd5ef25707d22a28fd145cebf7487531f6553314fbadfd6e77.json,"['Virus', 'Vit']"
5dfc6bc9f2a363844c1129ff4dec8c83216f0702dce894fc8c6d4a6add15b0fa.json,"['Trojan', 'Mirai']"
c71b34f78a2dde83efdd320c7715f8e7a53adc4e024622babdf7fd1632f0ac31.json,"['Trojan', 'Gafgyt']"
8a806bd8461368654147d7e7af049247e62cef0246d2999a26a764497701aafb.json,"['Trojan', 'Tsunami']"
3e41d74a07fe4a77cab4ada2fbeaf662673f0b4e8b9e18af2ffae9cdfa249d08.json,"['Trojan', 'Mirai']"
6282b24ddc29571c9a935e1f787f87731e6c5d397c7013aaaedcaefb8457021f.json,"['Trojan', 'Gafgyt']"
6c11822224baeedc2c475f45cb58e3703dbddceeeab4635c677b971db2da073f.json,False
782047f367c220735d5137feffb9250d5f6b2110faa626d0b951c7d3d38e92aa.json,"['potentially unwanted', 'CoinMiner']"
49706f25761883c778d892c457ba873a1a8d16f0e406e4a26a6c0ac2e727568b.json,"['Trojan', 'Tsunami']"
72d75f1280d11c80710c4e6503d816607dd2b2b5f9408d31148466779ca06e31.json,"['Trojan', 'Gafgyt']"
2840cdb3ca74a53e6909f1564d11c113dee96de77861187cee819b522bbb4f66.json,"['Trojan', 'Mirai']"
173d7a6aeca683fa8a8a0cdbc6b9acf8c3a6f29372e016aa2f913370a931398f.json,"['Virus', 'Vit']"
42e735e7818117869e4113ad5eb42262d278b11801d84ca8ab4c3d5d0f89e7ee.json,"['Trojan', 'Mirai']"
ce12c2c87691602b52767b3b26c25618c27a47fd7f6419d1c0d87cb0713f4872.json,"['Trojan', 'Gafgyt']"
9b76afffb4bb195009d5b6bbf9cc1dc34ab0404c2b07459b6ab93e1834e010f8.json,"['Trojan', 'Mirai']"
ee4779f9f7d1de0964b7b7e0b185e86cd09c431a753aaf71791b1f846b7722e8.json,"['Virus', 'Vit']"
b0ac1db63284fa2613b0c47324b00214f5eee0dbf87cf83c2ded271c3ad33301.json,"['Trojan', 'Tsunami']"
1d40ade57564b203a7e406d075371b26d9a24126621228c152264d5cfc61718f.json,"['Trojan', 'Ddostf']"
7e2aaa744a8bdf363ead5619432717f512aa551d4a5393e1aa3cd4bebd7b07e5.json,"['Trojan', 'Gafgyt']"
e1271ecd032f21f1eaa5c9276423e9e40ab0ab3ab15f44f6961f92269a2cde8c.json,"['potentially unwanted', 'CoinMiner']"
0e9089d8ccd80be9b917428dfcbf2dd08aa3883fe0c9e6fa6a78f764b85f4535.json,"['Trojan', 'Gafgyt']"
a5bbb8bf73a2950e26696811a6944a06a29b88cc94066b5f6ea763e19aa747b7.json,"['Trojan', 'Gafgyt']"
d1475a98c8c7588f74702f4104c742ba6233772162617269b15a743cc01e2df4.json,"['Trojan', 'Mirai']"
c16c31022af005b7bd578af7f21a00ad966e59d146214f2a1fded9e40575d341.json,"['Trojan', 'Mirai']"
824fb1d6b4a4fc4e89e3b342ec738adadff633efd9be2a31b8699c07bd94f795.json,"['Trojan', 'Gafgyt']"
6f2c86ec286c83aa1a40b24f568955c4fedc9882a2a968503a48439fe2b2a3a6.json,"['Trojan', 'Mirai']"
c83804176591d9d4ff350f2b6aac21dcb1a26077acb11f3174f1ef536b1cc941.json,"['Trojan', 'Agent']"
9dcc290b6811eef56a145bbbb464972a206a8ca1c9981ffd9556295250c22415.json,"['Trojan', 'Mirai']"
897c91fc969f66623946640abe686ea1e55c1f5bc686d9d07e1e5f395648c5e7.json,"['Trojan', 'Mirai']"
a44b960b73fb864f6127446a1e01ab8c2c0396a858b8417520328633ecc5e3f5.json,"['Virus', 'Vit']"
eac7a4ef49b6237957dd5928001b1295e0c0f7d8f8744db5c8738921747779d1.json,"['Virus', 'Vit']"
865cb9bc9a477a45a4078e707d279cf156d2ec43b9942a896202f05993255ab5.json,"['Trojan', 'Mirai']"
a962d7af370fa056bcbb1f7dbbf26ae023c2c3bb241cdf9d99d4d5c7adc62504.json,"['Trojan', 'Flooder']"
9c0e1bd6cfc563e71da0007a373bda080f8fcb46f48db562543592723a027a1d.json,"['Trojan', 'Mirai']"
542867c72071906bdb7255d86c5eae7c610bdd7bb3e62cb2a6c5b59c3e23a916.json,"['Trojan', 'Mirai']"
1f80f55bd346df815469224d25688d8b805c31c736fbafc66a44d930a2a7ce6a.json,"['DDoS', 'Lightaidra!rfn']"
671df4fed328bdd5b32a941ed46d7ed362eb67b3b814b71f5222c96788b53ede.json,"['Trojan', 'Mirai']"
11536cc8d82d394b5d5e15e908195bc10444967533f59763317dfbd0e6c23d1a.json,"['Trojan', 'Gafgyt']"
2708de8038caead449898248bf41bc0c1c1c77333a41526aaae81351a0fb1ac4.json,"['Trojan', 'Skeeyah']"
2dee0c19c832f4c8e3c1cac387613cc4ad66f27da2dc56e27da24497bf1ddc7a.json,"['Trojan', 'Gafgyt']"
7c0ea03b9fef3707fa41e18b0827545c3e581fabd814deec4ec0cc114a2d7447.json,"['Trojan', 'Gafgyt']"
26f22a1c46a3d09e92269503f187efc7e1e434010cf559dd628d0c1385faf9d2.json,"['Trojan', 'Dofloo']"
8fc5a2fb48b1b9f41a81b7a6ff2a42763fad87a19947dc0f81c8f1bef6d3c023.json,"['Trojan', 'Gafgyt']"
a092021f71763de27f8c37fed099ca04dba579f07b09a3c724b35f3f4c8766d2.json,"['Trojan', 'Mirai']"
3de1124a3b3cbb2ac57eec0ab4a3996ee019a9db4854e94759fc32cbac70fb43.json,False
46f6462572fbbf4af85409ab4e0c68bd98202e364d7168be28e387ad642b589c.json,"['Trojan', 'Flooder']"
664ee61bf4577f17d0417225accffb59ab70a7ab27bca74421bd39d307f16920.json,"['Backdoor', 'Mirai']"
07068da8fa92f9fd4bac7a9aebf3aeb369d9169bb17eea64461bbf07795f2555.json,"['Trojan', 'Mirai']"
dc81767967f66ddb4af1b6bf7334a348c5fa8965050522b3e4cde6bbee66af43.json,"['Trojan', 'Gafgyt']"
c62c05a3f9cc31a49a7553d5196557e2a9fc5f223e218774cf43d7683b691a67.json,"['Virus', 'Vit']"
660829e8dcad1a6de7ca0bc37488c0f8c27db556747888d6cdb4ed428776f961.json,"['DDoS', 'Lightaidra!rfn']"
0b1429351d3d9f89ad3ddefc78805247f9dd12036bf729d481eee96623f17683.json,"['Trojan', 'Mirai']"
159512072884c1199da72a7192d2bb6977d7c1022e5fc997d0ec7efb7a40f5eb.json,"['Trojan', 'Mirai']"
252a929cc9626dc5cd3d56dc2b0c74b68a8b168f2e20585021810ed0d448cd7a.json,"['Trojan', 'Mirai']"
0c15cf33a2e5576bd5d554f1e4277ee62eb1170f76dac2f96752c713f287edfa.json,"['Trojan', 'Gafgyt']"
165c659a08c27516c44d7da455e6df742bdd8c0bb6b42586132f253343f2dda8.json,"['potentially unwanted', 'CoinMiner']"
6800884d7c9537e9272ecc276af2733c3884832a1e6f8260f4e63a1c90933d30.json,False
63455871292c24ad20ad002b59c28a866a061621b66e054eb335dfb1127e68c7.json,"['TrojanDownloader', 'TrojanDownloader']"
51989612a9998e58c8722e2227836af19081fa1748bc8ebe292a3489e579b6c7.json,"['Trojan', 'Mirai']"
1b7b31da2eeb711489b66cb8fe6a49bdb7895899f005b92dc88ed4a118160c2e.json,"['Trojan', 'Mirai']"
85baf0fcac909ec850750d095d8c5c4576c0eb7348f5ad08fffecb973188468a.json,"['potentially unwanted', 'CoinMiner']"
1f0b85967e4790b70b7502b4f1239f2494942581e92de83b8295b590a64eee0a.json,False
d53d7416ef2f4d79f7438adf9dbdd45fe5452cbfbc3d50ecef2f5aef4849840b.json,"['Trojan', 'Tsunami']"
b8495bb0e025a26931f7641c94c1aa7d840e63eb53ad0cfba50feaf5631e03d7.json,[]
c682aa2b58f769206ae54a6a5025e5cfd626d1ce9b5104c553dce77ecf38fea1.json,"['TrojanDownloader', 'TrojanDownloader']"
3a6eb180f82cc921cbb475f4b60cc8641c54f3c7804a308866d80a632a8aa043.json,"['Trojan', 'Gafgyt']"
205f4815926416e167eaf572817adde1d355d7b97e3f51b02ee2df63d5d91be0.json,"['DDoS', 'Lightaidra']"
223408bd48b323062b0c9d4a292661b37d2ad8cd350413d35d8ee9f3d9a747e6.json,"['Trojan', 'Mirai']"
5b058f6bfcce9c21728faff767f6b9c1d237fbc9521b57c64858c422ddacebdd.json,"['Trojan', 'Gafgyt']"
ea89e634ed0d73927ef7edad2eb626279e33d2e248d8be4c69cad475882b802f.json,"['Trojan', 'Mirai']"
424f15b6614a5a5b0c0ec7a03a8f2e1e28adbdba30b871dcaed3bf5ab25f183e.json,"['Trojan', 'Mirai']"
07dba9498c4f9d836ef7af68f5defe62059de6b229fba1fda393f36246d34034.json,"['Virus', 'Vit']"
247d68dc8a6598aad9ab09521877bb9fb5222699499757b3811a4835c97da9c8.json,"['Virus', 'Vit']"
9ca8b986a1841977a85fc8ae741dbffcb0225437e6b2c828fc1088e45ad69f71.json,"['Trojan', 'DDoS']"
5f6e6c2847d6eed0901f2e5a1897475d9ff2c04565b4a3d9c4aaad09b85b8939.json,"['potentially unwanted', 'CoinMiner']"
f514754d58e34f51279ddfe7a9f568c77a87b729954182a7a1ee3ae40c9e7bfe.json,"['Virus', 'Vit']"
57ac46f86aafc54dcc4fc5f06572e42e3df9e3928268ab8d7bdd46c585a10171.json,"['potentially unwanted', 'CoinMiner']"
f7b354e45ebc372dd9e3a9b11b15a01125de1e6ec48f3c2f080b80ea4cd1a564.json,"['Trojan', 'Mirai']"
fee1339d401f0b6de238dd09624621b5ceaa0076dc5bff96124051443f8e4b5c.json,"['Trojan', 'Flooder']"
df8cab8a364d0e6a5a35a364acbab66d8310e6f0601bb90c9891f8c2d20d6a22.json,"['Trojan', 'Gafgyt']"
49b565e88acf32d15dcd6342e5317b4427920259de57d0c570d3207dcb3e9686.json,"['Trojan', 'Gafgyt']"
00419f6ac957a5e462c37952352f4f5babde566c4734a0128345c11ee98c6ddf.json,"['DDoS', 'Lightaidra!rfn']"
4e6dc90a5bf583f9ff5d372ae65b28184e8685dbd67f61da223974e0c01bb6dd.json,"['Trojan', 'Mirai']"
593c7ad5225cb36e2d1e807a66b70a7ef97438fdc667a6aa9dd74f0f776df908.json,"['Virus', 'Vit']"
43759cd191341434bf94bdec4f0c756f05a780360598165d13e95eeefb18205d.json,"['Trojan', 'Mirai']"
53ee6431f64535d98edc34e0edaadd10b6709974c5fdd964edcb3e5b4b14eead.json,"['Trojan', 'Gafgyt']"
ee6fffa6b99eb0302a13bc48a574aac50cf9e53755b5baa312a85a8c5e8c7d22.json,"['Trojan', 'Mirai']"
3f9c1f490558d018aa9b1127f141996d451b1ec974fdbff76463769736ef00ef.json,"['Trojan', 'Flooder']"
09e1405d6a5bb0c591004debd134f0b4847099b27a3a261b58032e9a4e961178.json,"['Trojan', 'Gafgyt']"
f1c2a7c777c9b5fa72a5b80d54901d858125ed04f5c84cccf9da62682665eceb.json,"['Trojan', 'Gafgyt']"
d7c03f38a314719754d3032eb87358d934a5f0e72a9857d0b7e77eb6dc8b248f.json,"['Trojan', 'Tsunami']"
c3f3c89c360af179c274c7b02b668858d24de161de6b11806797d92a9edf767c.json,"['Backdoor', 'Tsunami']"
9ddf6faf79631a5bafbf5818188a437db5b44588157ae9dec3198c91aaa7fafc.json,"['Trojan', 'Flooder']"
4840d8d0e5b92609d18f71b0e8c084eb1965b5862b47a9d2f4c7e38c73374be7.json,"['Trojan', 'Gafgyt']"
d186aa308942fa8e805c0a09df85ffe4d7d5b26b6c3673ab57c2b1436d59bf21.json,"['Trojan', 'Mirai']"
9359f7e7b1dd0f4ce4a2c52fe611c981a3dd7a17f935862e3ce9acb5f2df8ced.json,['BitCoinMiner']
3f57cd68a238022f8656024461ffedc0ff72b34e73694007d5e6d39ee9edabb6.json,"['Trojan', 'Gafgyt']"
3485dd61d2d91d755b4493739c2605d4292d9e0eb54b6b43853eb8ba50193415.json,"['Backdoor', 'Mirai']"
7e6e932ce0476803db555e44623ea59c93584685c2507d0853e8a6c81db048ba.json,"['Trojan', 'Mirai']"
9e06e6944c0d3b6bc329d4e2b3d73b4a6a75168faefab17f3e8ecf497093d06d.json,"['Trojan', 'Mirai']"
a9baeda99934e81832ba2ef5563d3afea405206353b818730828a7fb41e578ec.json,"['Trojan', 'Mirai']"
c240fc4484ede6d0d0602d40ec9a358c12a97372edd91d2760c5864ae99617d9.json,"['Trojan', 'Gafgyt']"
00e0aee2d447c1290b2d748f5710977fe162c66029ff2b1597dafdab4b80b07c.json,"['Backdoor', 'Mirai']"
96f14445561720c6f0da8fd8f4a9075ecb795248c95d7069dbbbd92c3ec8e34a.json,"['Trojan', 'Mirai']"
b660714b8da82afa12d37b93f355646068836e38fb28372256520ba9bc3bc18c.json,"['Virus', 'Vit']"
cfb8b5ba0951fb3c57c64adcc9a361587e7c394c2a960f1f54898b66c0d4da4b.json,"['Trojan', 'CoinMiner']"
025e9737e7daad5d5a58f727453062528885d2520dca1bd45c2df9c3f00b2547.json,"['Trojan', 'Mirai']"
c5c1899b7d947427b6a269491f5b71aa4c1852dd57ac7c8211be519dd208cc2e.json,"['Trojan', 'CoinMiner']"
bea963a030e5d9704776a824274b11981026e3fc3ef20e41e6401ea7c888c0c8.json,"['Trojan', 'Mirai']"
cc2f4501c97dde375eb28de21094c062c3d8d21b3ccb518f61d058074f59238d.json,"['Trojan', 'Gafgyt']"
a86f8e9611dad86652ae1b6bb39e2ae847d996b40f6a3864299206a4f06ed057.json,"['Backdoor', 'Mirai']"
8c8f9a5d804609c290ad97ee9e382c78c6ad25c5753a3583549bc46080fde195.json,"['Trojan', 'Mirai']"
978941d8a35b1277903b9c897d1cc3537560be9c984a0eba3c1409a202655c5e.json,"['Trojan', 'Gafgyt']"
4d0b410913fb03c42e4566ee95fa94b6f6f4afda6541e856cb4627f6662da8c5.json,"['Trojan', 'Mirai']"
b6e50cd425d615d61fd452c40e17bb1c72439e3f04fc86eb1feb7fa65c448835.json,"['Trojan', 'Gafgyt']"
a62b120c2ec3b88e70939ea66b1b0d42f27b14941e482ff66384e762fee50754.json,"['Trojan', 'Mirai']"
35c9664b0843382c5a2dcdf2fad86c2eb621fd0c045f706def6ec9fcccf0f150.json,"['Trojan', 'Mirai']"
1e70a3e055509d9157a140774696413812b89409fbeeccfe593aae0ad8618e14.json,False
635f6b0ed38c68be93f63a8cc354c30661c646b9a7017c791d299700038c7163.json,"['Trojan', 'Dofloo']"
d9f3c43a40735196a6821c4002601218900307fd03a082c38eda5fc5298696bf.json,"['Trojan', 'Gafgyt']"
63b2a8fab31fb060a0edcbf073f41c5ee0f06759b268f317c1eb953c259315f7.json,"['Trojan', 'Gafgyt']"
8b38993d91a7338bb74957cc3fefa4ca97ffe246d7c51137a68a529701cbcdc7.json,"['Virus', 'Vit']"
c281fedb0020ae631a9fcaf0d5db188e3913743b3219f01ebdbfe5db77f47002.json,"['DDoS', 'Lightaidra!rfn']"
a01e6a80f7ce925a6e16cbe3561602a18bedbc079e0614450102d6e3748986dc.json,"['Trojan', 'Gafgyt']"
a2c19cbde48c3bb4553ae617e26bb4ad45ac8b333ee876b2544304d909d8c5cc.json,"['DDoS', 'Lightaidra']"
88136f7653bcba0e538a8380c701f4fce78e2bccb02188a5327a6c21021b8834.json,"['Trojan', 'Mirai']"
659d133b2cb6dc5b33d0c201fd626d24b542e75833c836330b0e7e664e8192a2.json,"['TrojanDownloader', 'TrojanDownloader']"
ffa87ab1753b8972a28e057b99f421c85095edbfb83b009c00a9142c7041b3a2.json,"['Trojan', 'Mirai']"
56df9fa389ca64e3c0c8d366d0067ac4455a9d308c9d7582e610ac13f4d30b72.json,"['Trojan', 'Gafgyt']"
96d4b22884e769c578c34a8330fb8e2c38d4bcf72abb566de75e5dcbc32e061a.json,"['Trojan', 'Mirai']"
8d118dda537924efafdfae0453c454c8d5c04bbeb0c658705cd99e30a18c1e0f.json,False
519f028931972d382625868c5c062adac486dd23039b9c3c4e0e47381fe15720.json,"['Trojan', 'Mirai']"
3dbd47f6db2265a9a5bbf686dbae5b6c7a4186c902638830da2319165fd7fd83.json,False
78f6e9bb59dc9b590f9779be4168c56f0536aff65a6d05b099b35af4d327a25f.json,"['Trojan', 'Agent']"
0c4fbcb4307fa8a1274b6a55e659a35b82af9488046bf5f2c7aa6f5920889fa2.json,"['Trojan', 'Gafgyt']"
51452e76c091fa752721d12f499f6a3150d4c41963b5dac35a5f39e2dafa6dfa.json,"['Virus', 'Vit']"
22f10ebb5420ea1fc71b8c8977cfa498953011070df8292604ea5c5a0058406f.json,"['Virus', 'Vit']"
aed2e6d3b7c921d31e18382fb53d66e43959ce5105be0aa0118fd32d77898806.json,"['Trojan', 'Mirai']"
34896f68bd6685cbe200c72dc267c67133b1f2cd20807d1eec9db858265524c7.json,"['DDoS', 'Lightaidra!rfn']"
5fba27177ce5d4068e6b5c03f5ab2018688875287d076748310daeea535fe007.json,"['Trojan', 'Mirai']"
49d39ea5882fd1f2d1277d7448f3c6a6f7984514a70f477138fb2493906175ea.json,"['Trojan', 'Gafgyt']"
11d37233a41994c04aed4d5dfdc1b250d3164b6d0c92f43c98abe65280fb095a.json,"['Trojan', 'Mirai']"
785a35d7ada8cb8f1af758776215e2fba71a53691cedc3e4790a46e560965001.json,"['Exploit', 'Exploit']"
fe45fc9fcc6412c4ef5e85bda35ec1c48c2013eb3d315973facd17a703168fb9.json,"['Trojan', 'CoinMiner']"
1ba0b646a9559406681efeab12976e5e35335263ad00e9661880b771c3c87cdf.json,"['Trojan', 'Mirai']"
966c0db752a5c9ade90e9628fc20bc78e5718a1492719b272904b5d265cef33c.json,False
06757072cbaa626056fd8593effa1f8cff6fe9a8215f8b4e9b543c37096573ce.json,"['Backdoor', 'Tsunami!rfn']"
98bd9e81e802e78c5c3c1d818e56433460205b79457c500c5f3bcd4fa95da797.json,"['Trojan', 'Mirai']"
45849c699a6cbd723ce5a4d00a3f67577f88d84af8e6042f79339bb2d8b902b9.json,"['Trojan', 'Mirai']"
e335838716e0aaa1c2eea49791324650441f871129a6360a0917751c85ce7a8d.json,"['Trojan', 'Gafgyt']"
c62ed2733d09c744747a6ed780ad3c7d0f38ec1f564b72f527bbed135fc2f542.json,"['Trojan', 'Gafgyt']"
641aeefd195543b1b38e2729ada4c9534aa8caecc87c1b50f0220f12a573e308.json,"['DDoS', 'Lightaidra!rfn']"
1a4134653b1ec7bd985bd6af30386a9bdec033d7282d77a70e04f424345a1fba.json,"['Trojan', 'Gafgyt']"
e37be9bcfbeaee0e61fe1befe8dabee9d3ad33a1e9646f832dc6544ae419cca8.json,"['Trojan', 'Mirai']"
c00c295443b3f919e4d56693612ed9b8c4131ec99241cfb5f0a27d0fe5d126d4.json,"['DDoS', 'Lightaidra!rfn']"
b716e762a8217fc6e6f8f30a3118d0592304ec2783ba1669bced11213e8e1385.json,"['LINUX', 'Shishiga']"
9980f3dbbb0bfd49a9ad33dbfe9e2c9a40326aac1056e705d4d067fe337dc90d.json,"['Trojan', 'Mirai']"
de64bea401662255f2219b354a1dfccb3646a05dc12fadb6cbec0875e043ee31.json,"['potentially unwanted', 'CoinMiner']"
a357327767fe41d9d50165ea2f486dace957720127944b0678db50aaeb78a444.json,"['Trojan', 'Gafgyt']"
9953bc5e4c672e53fbf635023422228c14d4d2405cc713bd4fd3bf87f6c98c9c.json,"['Trojan', 'Gafgyt']"
65e7de18f0dc5bf167cef8cd9f2d065e83afdde7709ae805242c61f7dfc20c6c.json,"['Trojan', 'Gafgyt']"
54e407cee4eb49f8f5ba4d5f9482edf83804756dad8c9351eff2e952a4bba6ff.json,"['Trojan', 'Mirai']"
a4476a16492ea2c5c33dbc3341f2f35a01f0ed6f150981bea66528e1c96833a8.json,"['potentially unwanted', 'CoinMiner']"
5b7c004498a336f04e02cbe0e9c259de2c3a20b9fcc3e768fae87b2720739bd5.json,"['Trojan', 'Gafgyt']"
360ba7ed5a5bd265eae124f1c176a3fe2a813b0f30e8c77110be2bc87d8c9f6b.json,"['Trojan', 'Mirai']"
6e26a649c7cecae0f367e53e901529717bddce9ae5ec9dff070b8c3392c13e71.json,"['potentially unwanted', 'CoinMiner']"
20b042fd961c251f7e5aafabdac4b0870396a848d39d9756e45b0d655f02389f.json,"['Trojan', 'Gafgyt']"
96867f503d65c564b146e8961dffae1f90962ba171dd0a5f856ed3f648cb7f4c.json,"['Trojan', 'Tsunami']"
e04704527670f9c66c93e349459f2c061968bfe432114bfa20b101aec74987cf.json,"['Trojan', 'Mirai']"
74d98ac776fa4f89f93493ff453b0e9b1205c9991eba069c2c7287ca458d736b.json,"['Trojan', 'Mirai']"
af54b8ee5e90324a7cf5362759c5402d152bede96d24aa71465c2f92da81d30b.json,[]
732b72c5c63040939c52e450103579be1d50792f7346578fb337fee694b11e57.json,"['Backdoor', 'Mirai!rfn']"
badeb8dea575b56c43a33052df76d8818ad94e7f637fba92ac95d2a254a0e016.json,"['Virus', 'Vit']"
b87f865c26c88d48d533d4fe093f30047ec0f4b24d069750d69721b9feef5de5.json,"['Trojan', 'Mirai']"
fc2f7abd0a6893f4651df14f0b955b6efb07a2e40c7899be883c630ab674e594.json,[]
fcda7c87a8b0d91c1c124023fdecf9c9fde43e03121c1a8a9d8c319f19552c40.json,"['Trojan', 'Mirai']"
02355c02d435a4ab6b06cb557dc0ccb031d8208d3942333eeed2f6dbccbdc306.json,"['Trojan', 'Mirai']"
69be842a642adb94b3a5e56c9307d0f05436eb5bb554d2279108084dc582c707.json,"['Trojan', 'CoinMiner']"
60a4e0981a11be7c53dc08a14eccb89461a2f3d7912c99fbf8fe6154dd5b19b2.json,"['Trojan', 'Mirai']"
ca2b2319ef5e76a21697bd0fba62be801cbb0546dd2d894ece2f595d34f45e86.json,[]
8b8e2ea65fbcc11adb7a60a61e232a3c5d8ec41aaec835995d89af9860f1fb50.json,False
d07dd77522212aeb1139f2f37cc845a40f74d3a7c48e4c5e4625fbb54ea0fff8.json,"['Trojan', 'Mirai']"
c9e40216f443bc41f9071349b432df2b52aa95dbd5fa89a948d441225e3d7d62.json,"['Trojan', 'Mirai']"
9fabf480af64fe388d35458e2ecacc93a492f83cc983d0d5b1be3bf12c803702.json,"['Virus', 'Vit']"
90fc36cbcbab7f24e39db69dfb9686e5518cce2c69d5505cdd352048812b2f86.json,"['Trojan', 'Gafgyt']"
8251d139e02ce8f296bba24e009b3cdb8178aafc4b39bd9c2070dc9a0279cee0.json,"['Trojan', 'Lady']"
c761df8a46400762dd8da03e34774e7980056a26a625109a833edecaf92e3488.json,"['Trojan', 'Mirai']"
25dcfb4e3b848526d3f99fb85e0441778788020184a58e40d63d239a30375f07.json,"['DDoS', 'Lightaidra!rfn']"
4d998ecefa464674a83cd938c3453c314fc4880ee29308d5d981f5b4bc647b72.json,"['Trojan', 'Mirai']"
4e8ad3c215336234426316dd53c1be28a4d532884fe6ff0b67c07300da5276b5.json,"['Trojan', 'Mirai']"
35562e7ade107a686709d69a8cd5a33f1dcb0802f8319ce31cd574d9fe8ed6ce.json,"['Trojan', 'Mirai']"
74d77ff8cb26256fc28c56ab7bf04457889b28e5478dc0adca6f802e739aba6e.json,"['DDoS', 'Lightaidra']"
388cf8b703fcd86bdd7487f8841e2f4e768ee231415a96e986bd8eb327c6c950.json,False
42a509bec30b2ea64a6028b00c2014782b50791d4e4f2db4bff56a214d28aa82.json,"['Virus', 'Vit']"
923af211406a588444bc1d21905fe6eaf8c14254fcaf22897511178416a92b78.json,"['RiskWare', 'Miner']"
826b4b7c80ae39c860c034294bd121d9e6b01badd0f225766bfd9636d22982be.json,"['Trojan', 'Dofloo']"
aa677a916a3f1f35ec8da01b376b0d93c4d4fee436697b769094b0be06292933.json,"['Backdoor', 'Setag!rfn']"
4aa2d0b8b9048303cfcc6277eb3b7eb3eeced2d696f6ef881991c4b7f3f0b072.json,"['Trojan', 'Mirai']"
a3e0b0e131f7454a9b6896813f69ed550d62dcddc06a143b4f12065518d857d3.json,"['Trojan', 'Mirai']"
b35d0143175f69b9ce43c6ee86953257b54f74147cb360904f14a7bccc0f14a8.json,"['Trojan', 'Gafgyt']"
a367f2afec5f918e7bc960694882ac1f3af5b953ddab1a6fad9ae9fa3decdad8.json,"['potentially unwanted', 'CoinMiner']"
a5a2764f090a0cb8fec56c3d40356db773d3b84856cdb12784c1de9357792c47.json,"['Backdoor', 'Mirai!rfn']"
95119ace1bcb4fe8d1a1cd96b6d93c502c395b2f1ecb8662e0a8fff6f77f0378.json,"['Trojan', 'Gafgyt']"
5923e967da8dd5cf39bdba3bb0a2933b92b1d204d066b814821f7bde3f02903f.json,"['Trojan', 'Gafgyt']"
0d44dfc7ecdcdac1850fe13f1feda912d9c4e1ac5c8695e3fa7f7d7d764a699f.json,"['Virus', 'Vit']"
c2f2fedf864e192d5469acf29e14b14dcc6718f3176b22f40d3060dab6624f7c.json,"['DDoS', 'Lightaidra!rfn']"
a227decdc1b15d46fb8f5c7c66f6334368156a40d5d08df8a0e23c5a1701489f.json,"['Trojan', 'Mirai']"
d889826a6172eb1bcbac327645b7f5bed14b077e6772c33f47f44cf93613353d.json,"['Trojan', 'Mirai']"
